trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
53,06:10:00,06:10:00,39472,2,0,0,2.4222
53,06:18:00,06:18:00,35,3,0,0,7.3699
53,06:25:00,06:25:00,34,4,0,0,11.5784
53,06:31:00,06:31:00,96,5,0,0,14.3161
53,06:35:00,06:35:00,20,6,0,0,16.1373
53,06:41:00,06:41:00,147,7,0,0,20.2576
53,06:45:00,06:45:00,69,8,0,0,22.5720
53,06:49:00,06:49:00,98,9,0,0,24.4920
53,06:52:00,06:52:00,39635,10,0,0,25.6345
53,06:56:00,06:56:00,72,11,0,0,28.5491
53,07:03:00,07:03:00,38081,12,0,0,31.4549
53,07:08:00,07:08:00,153,13,0,0,34.4466
53,07:11:00,07:11:00,152,14,0,0,35.3072
53,07:15:00,07:15:00,14,15,0,0,35.9710
53,07:24:00,07:24:00,106,16,0,0,40.9862
53,07:40:00,07:40:00,63,17,0,0,48.7845
54,05:09:00,05:09:00,54,1,0,0,0.0000
54,05:20:00,05:20:00,93,2,0,0,7.3807
54,05:24:00,05:24:00,101,3,0,0,9.5714
54,05:29:00,05:29:00,67,4,0,0,12.0591
54,05:33:00,05:33:00,39472,5,0,0,14.4854
54,05:41:00,05:41:00,35,6,0,0,19.4331
54,05:48:00,05:48:00,34,7,0,0,23.6417
54,05:52:00,05:52:00,96,8,0,0,26.3794
54,05:56:00,05:56:00,20,9,0,0,28.2006
54,06:02:00,06:02:00,147,10,0,0,32.3208
54,06:06:00,06:06:00,69,11,0,0,34.6352
54,06:10:00,06:10:00,98,12,0,0,36.5553
54,06:13:00,06:13:00,39635,13,0,0,37.6977
54,06:16:00,06:16:00,72,14,0,0,40.6123
54,06:23:00,06:23:00,38081,15,0,0,43.5182
54,06:28:00,06:28:00,153,16,0,0,46.5098
54,06:33:00,06:33:00,14,17,0,0,48.0345
54,06:42:00,06:42:00,106,18,0,0,53.0496
54,07:00:00,07:00:00,63,19,0,0,60.8479
55,07:23:00,07:23:00,67,1,0,0,0.0000
55,07:27:00,07:27:00,39472,2,0,0,2.4222
55,07:35:00,07:35:00,35,3,0,0,7.3699
55,07:42:00,07:42:00,34,4,0,0,11.5784
55,07:47:00,07:47:00,96,5,0,0,14.3161
55,07:50:00,07:50:00,20,6,0,0,16.1373
55,07:56:00,07:56:00,147,7,0,0,20.2576
55,08:01:00,08:01:00,69,8,0,0,22.5720
55,08:04:00,08:04:00,98,9,0,0,24.4920
55,08:07:00,08:07:00,39635,10,0,0,25.6345
55,08:11:00,08:11:00,72,11,0,0,28.5491
55,08:18:00,08:18:00,38081,12,0,0,31.4549
55,08:20:00,08:20:00,89,13,0,0,32.3441
55,08:23:00,08:23:00,150,14,0,0,33.4888
55,08:25:00,08:25:00,153,15,0,0,34.4466
55,08:28:00,08:28:00,152,16,0,0,35.3072
55,08:31:00,08:31:00,14,17,0,0,35.9710
55,08:34:00,08:34:00,50,18,0,0,36.5739
55,08:37:00,08:37:00,19,19,0,0,37.1729
55,08:44:00,08:44:00,106,20,0,0,40.9761
55,09:02:00,09:02:00,63,21,0,0,48.7644
56,08:22:00,08:22:00,54,1,0,0,0.0000
56,08:33:00,08:33:00,93,2,0,0,7.3807
56,08:38:00,08:38:00,101,3,0,0,9.5714
56,08:42:00,08:42:00,67,4,0,0,12.0591
56,08:47:00,08:47:00,39472,5,0,0,14.4854
56,08:55:00,08:55:00,35,6,0,0,19.4331
56,09:02:00,09:02:00,34,7,0,0,23.6417
56,09:07:00,09:07:00,96,8,0,0,26.3794
56,09:10:00,09:10:00,20,9,0,0,28.2006
56,09:17:00,09:17:00,147,10,0,0,32.3208
56,09:21:00,09:21:00,69,11,0,0,34.6352
56,09:24:00,09:24:00,98,12,0,0,36.5553
56,09:27:00,09:27:00,39635,13,0,0,37.6977
56,09:31:00,09:31:00,72,14,0,0,40.6123
56,09:38:00,09:38:00,38081,15,0,0,43.5182
56,09:41:00,09:41:00,89,16,0,0,44.4074
56,09:43:00,09:43:00,95,17,0,0,45.0405
56,09:46:00,09:46:00,150,18,0,0,45.5521
56,09:48:00,09:48:00,153,19,0,0,46.5098
56,09:51:00,09:51:00,152,20,0,0,47.3705
56,09:54:00,09:54:00,14,21,0,0,48.0343
56,09:57:00,09:57:00,50,22,0,0,48.6371
56,09:59:00,09:59:00,19,23,0,0,49.2362
56,10:01:00,10:01:00,154,24,0,0,49.9350
56,10:08:00,10:08:00,106,25,0,0,53.0494
56,10:26:00,10:26:00,63,26,0,0,60.8477
57,15:55:00,15:55:00,63,1,0,0,0.0000
57,16:11:00,16:11:00,106,2,0,0,7.7884
57,16:18:00,16:18:00,19,3,0,0,11.5917
57,16:20:00,16:20:00,50,4,0,0,12.1907
57,16:23:00,16:23:00,14,5,0,0,12.7936
57,16:27:00,16:27:00,152,6,0,0,13.4574
57,16:29:00,16:29:00,153,7,0,0,14.3180
57,16:32:00,16:32:00,150,8,0,0,15.2758
57,16:34:00,16:34:00,89,9,0,0,16.4205
57,16:37:00,16:37:00,38081,10,0,0,17.3097
57,16:44:00,16:44:00,72,11,0,0,20.2153
57,16:47:00,16:47:00,39635,12,0,0,22.0027
57,16:50:00,16:50:00,98,13,0,0,23.1451
57,16:55:00,16:55:00,69,14,0,0,25.0652
57,16:59:00,16:59:00,147,15,0,0,27.3795
57,17:06:00,17:06:00,20,16,0,0,31.4869
57,17:09:00,17:09:00,96,17,0,0,33.3210
57,17:14:00,17:14:00,34,18,0,0,36.0581
57,17:21:00,17:21:00,35,19,0,0,40.2663
57,17:28:00,17:28:00,39472,20,0,0,45.2140
57,17:33:00,17:33:00,67,21,0,0,47.6284
58,17:10:00,17:10:00,63,1,0,0,0.0000
58,17:26:00,17:26:00,106,2,0,0,7.7884
58,17:33:00,17:33:00,19,3,0,0,11.5917
58,17:35:00,17:35:00,50,4,0,0,12.1907
58,17:38:00,17:38:00,14,5,0,0,12.7936
58,17:42:00,17:42:00,152,6,0,0,13.4574
58,17:44:00,17:44:00,153,7,0,0,14.3180
58,17:47:00,17:47:00,150,8,0,0,15.2758
58,17:49:00,17:49:00,89,9,0,0,16.4205
58,17:52:00,17:52:00,38081,10,0,0,17.3097
58,17:59:00,17:59:00,72,11,0,0,20.2153
58,18:02:00,18:02:00,39635,12,0,0,22.0027
58,18:05:00,18:05:00,98,13,0,0,23.1451
58,18:09:00,18:09:00,69,14,0,0,25.0652
58,18:13:00,18:13:00,147,15,0,0,27.3795
58,18:20:00,18:20:00,20,16,0,0,31.4869
58,18:24:00,18:24:00,96,17,0,0,33.3210
58,18:29:00,18:29:00,34,18,0,0,36.0581
58,18:36:00,18:36:00,35,19,0,0,40.2663
58,18:43:00,18:43:00,39472,20,0,0,45.2140
58,18:48:00,18:48:00,67,21,0,0,47.6284
59,18:00:00,18:00:00,63,1,0,0,0.0000
59,18:16:00,18:16:00,106,2,0,0,7.7884
59,18:23:00,18:23:00,19,3,0,0,11.5917
59,18:25:00,18:25:00,50,4,0,0,12.1907
59,18:28:00,18:28:00,14,5,0,0,12.7936
59,18:32:00,18:32:00,152,6,0,0,13.4574
59,18:34:00,18:34:00,153,7,0,0,14.3180
59,18:37:00,18:37:00,150,8,0,0,15.2758
59,18:39:00,18:39:00,89,9,0,0,16.4205
59,18:42:00,18:42:00,38081,10,0,0,17.3097
59,18:49:00,18:49:00,72,11,0,0,20.2153
59,18:52:00,18:52:00,39635,12,0,0,22.0027
59,18:55:00,18:55:00,98,13,0,0,23.1451
59,19:00:00,19:00:00,69,14,0,0,25.0652
59,19:04:00,19:04:00,147,15,0,0,27.3795
59,19:11:00,19:11:00,20,16,0,0,31.4869
59,19:14:00,19:14:00,96,17,0,0,33.3210
59,19:19:00,19:19:00,34,18,0,0,36.0581
59,19:26:00,19:26:00,35,19,0,0,40.2663
59,19:33:00,19:33:00,39472,20,0,0,45.2140
59,19:38:00,19:38:00,67,21,0,0,47.6284
60,17:50:00,17:50:00,63,1,0,0,0.0000
60,18:07:00,18:07:00,106,2,0,0,7.7884
60,18:16:00,18:16:00,14,3,0,0,12.8136
60,18:20:00,18:20:00,152,4,0,0,13.4775
60,18:23:00,18:23:00,153,5,0,0,14.3381
60,18:28:00,18:28:00,38081,6,0,0,17.3297
60,18:35:00,18:35:00,72,7,0,0,20.2354
60,18:39:00,18:39:00,39635,8,0,0,22.0227
60,18:42:00,18:42:00,98,9,0,0,23.1652
60,18:46:00,18:46:00,69,10,0,0,25.0852
60,18:51:00,18:51:00,147,11,0,0,27.3996
60,18:58:00,18:58:00,20,12,0,0,31.5070
60,19:02:00,19:02:00,96,13,0,0,33.3411
60,19:09:00,19:09:00,34,14,0,0,36.0782
61,17:12:00,17:12:00,63,1,0,0,0.0000
61,17:28:00,17:28:00,106,2,0,0,7.7884
61,17:37:00,17:37:00,14,3,0,0,12.8136
61,17:42:00,17:42:00,153,4,0,0,14.3381
61,17:48:00,17:48:00,38081,5,0,0,17.3297
61,17:54:00,17:54:00,72,6,0,0,20.2354
61,17:58:00,17:58:00,39635,7,0,0,22.0227
61,18:00:00,18:00:00,98,8,0,0,23.1652
61,18:05:00,18:05:00,69,9,0,0,25.0852
61,18:09:00,18:09:00,147,10,0,0,27.3996
61,18:16:00,18:16:00,20,11,0,0,31.5070
61,18:20:00,18:20:00,96,12,0,0,33.3411
61,18:25:00,18:25:00,34,13,0,0,36.0782
61,18:33:00,18:33:00,35,14,0,0,40.2864
61,18:40:00,18:40:00,39472,15,0,0,45.2341
61,18:45:00,18:45:00,67,16,0,0,47.6485
61,18:50:00,18:50:00,101,17,0,0,50.1205
61,18:55:00,18:55:00,93,18,0,0,52.3356
62,15:34:00,15:34:00,63,1,0,0,0.0000
62,15:50:00,15:50:00,106,2,0,0,7.7884
62,15:57:00,15:57:00,19,3,0,0,11.5917
62,16:00:00,16:00:00,50,4,0,0,12.1907
62,16:03:00,16:03:00,14,5,0,0,12.7936
62,16:06:00,16:06:00,152,6,0,0,13.4574
62,16:09:00,16:09:00,153,7,0,0,14.3180
62,16:11:00,16:11:00,150,8,0,0,15.2758
62,16:14:00,16:14:00,89,9,0,0,16.4205
62,16:17:00,16:17:00,38081,10,0,0,17.3097
62,16:23:00,16:23:00,72,11,0,0,20.2153
62,16:26:00,16:26:00,39635,12,0,0,22.0027
62,16:29:00,16:29:00,98,13,0,0,23.1451
62,16:34:00,16:34:00,69,14,0,0,25.0652
62,16:38:00,16:38:00,147,15,0,0,27.3795
62,16:45:00,16:45:00,20,16,0,0,31.4869
62,16:48:00,16:48:00,96,17,0,0,33.3210
62,16:52:00,16:52:00,34,18,0,0,36.0581
63,18:29:00,18:29:00,63,1,0,0,0.0000
63,18:45:00,18:45:00,106,2,0,0,7.7884
63,18:52:00,18:52:00,19,3,0,0,11.5917
63,18:55:00,18:55:00,50,4,0,0,12.1907
63,18:58:00,18:58:00,14,5,0,0,12.7936
63,19:01:00,19:01:00,152,6,0,0,13.4574
63,19:04:00,19:04:00,153,7,0,0,14.3180
63,19:07:00,19:07:00,150,8,0,0,15.2758
63,19:10:00,19:10:00,89,9,0,0,16.4205
63,19:12:00,19:12:00,38081,10,0,0,17.3097
63,19:19:00,19:19:00,72,11,0,0,20.2153
63,19:22:00,19:22:00,39635,12,0,0,22.0027
63,19:25:00,19:25:00,98,13,0,0,23.1451
63,19:30:00,19:30:00,69,14,0,0,25.0652
63,19:34:00,19:34:00,147,15,0,0,27.3795
63,19:41:00,19:41:00,20,16,0,0,31.4869
63,19:44:00,19:44:00,96,17,0,0,33.3210
63,19:49:00,19:49:00,34,18,0,0,36.0581
63,19:56:00,19:56:00,35,19,0,0,40.2663
63,20:03:00,20:03:00,39472,20,0,0,45.2140
63,20:09:00,20:09:00,67,21,0,0,47.6284
64,13:58:00,13:58:00,63,1,0,0,0.0000
64,14:16:00,14:16:00,106,2,0,0,7.7884
64,14:22:00,14:22:00,154,3,0,0,10.8928
64,14:24:00,14:24:00,19,4,0,0,11.5917
64,14:27:00,14:27:00,50,5,0,0,12.1907
64,14:30:00,14:30:00,14,6,0,0,12.7936
64,14:33:00,14:33:00,152,7,0,0,13.4574
64,14:36:00,14:36:00,153,8,0,0,14.3180
64,14:39:00,14:39:00,150,9,0,0,15.2758
64,14:41:00,14:41:00,95,10,0,0,15.7873
64,14:43:00,14:43:00,89,11,0,0,16.4205
64,14:46:00,14:46:00,38081,12,0,0,17.3097
64,14:52:00,14:52:00,72,13,0,0,20.2153
64,14:56:00,14:56:00,39635,14,0,0,22.0027
64,14:58:00,14:58:00,98,15,0,0,23.1451
64,15:03:00,15:03:00,69,16,0,0,25.0652
64,15:07:00,15:07:00,147,17,0,0,27.3795
64,15:14:00,15:14:00,20,18,0,0,31.4869
64,15:18:00,15:18:00,96,19,0,0,33.3210
64,15:23:00,15:23:00,34,20,0,0,36.0581
64,15:29:00,15:29:00,35,21,0,0,40.2663
65,16:30:00,16:30:00,63,1,0,0,0.0000
65,16:47:00,16:47:00,106,2,0,0,7.7884
65,16:54:00,16:54:00,19,3,0,0,11.5917
65,16:56:00,16:56:00,50,4,0,0,12.1907
65,16:59:00,16:59:00,14,5,0,0,12.7936
65,17:03:00,17:03:00,152,6,0,0,13.4574
65,17:05:00,17:05:00,153,7,0,0,14.3180
65,17:08:00,17:08:00,150,8,0,0,15.2758
65,17:11:00,17:11:00,89,9,0,0,16.4205
65,17:13:00,17:13:00,38081,10,0,0,17.3097
65,17:21:00,17:21:00,72,11,0,0,20.2153
65,17:24:00,17:24:00,39635,12,0,0,22.0027
65,17:27:00,17:27:00,98,13,0,0,23.1451
65,17:32:00,17:32:00,69,14,0,0,25.0652
65,17:36:00,17:36:00,147,15,0,0,27.3795
65,17:43:00,17:43:00,20,16,0,0,31.4869
65,17:46:00,17:46:00,96,17,0,0,33.3210
65,17:52:00,17:52:00,34,18,0,0,36.0581
65,17:59:00,17:59:00,35,19,0,0,40.2663
65,18:06:00,18:06:00,39472,20,0,0,45.2140
65,18:11:00,18:11:00,67,21,0,0,47.6284
65,18:18:00,18:18:00,101,22,0,0,50.1004
65,18:22:00,18:22:00,93,23,0,0,52.3155
65,18:38:00,18:38:00,54,24,0,0,59.6996
66,22:04:00,22:04:00,63,1,0,0,0.0000
66,22:22:00,22:22:00,106,2,0,0,7.7884
66,22:28:00,22:28:00,154,3,0,0,10.8928
66,22:31:00,22:31:00,19,4,0,0,11.5917
66,22:34:00,22:34:00,50,5,0,0,12.1907
66,22:37:00,22:37:00,14,6,0,0,12.7936
66,22:40:00,22:40:00,152,7,0,0,13.4574
66,22:43:00,22:43:00,153,8,0,0,14.3180
66,22:45:00,22:45:00,150,9,0,0,15.2758
66,22:47:00,22:47:00,95,10,0,0,15.7873
66,22:50:00,22:50:00,89,11,0,0,16.4205
66,22:52:00,22:52:00,38081,12,0,0,17.3097
66,22:58:00,22:58:00,72,13,0,0,20.2153
66,23:01:00,23:01:00,39635,14,0,0,22.0027
66,23:04:00,23:04:00,98,15,0,0,23.1451
66,23:09:00,23:09:00,69,16,0,0,25.0652
66,23:13:00,23:13:00,147,17,0,0,27.3795
66,23:20:00,23:20:00,20,18,0,0,31.4869
66,23:23:00,23:23:00,96,19,0,0,33.3210
66,23:28:00,23:28:00,34,20,0,0,36.0581
66,23:35:00,23:35:00,35,21,0,0,40.2663
66,23:42:00,23:42:00,39472,22,0,0,45.2140
66,23:47:00,23:47:00,67,23,0,0,47.6284
66,23:53:00,23:53:00,101,24,0,0,50.1004
66,23:58:00,23:58:00,93,25,0,0,52.3155
67,19:22:00,19:22:00,63,1,0,0,0.0000
67,19:38:00,19:38:00,106,2,0,0,7.7884
67,19:44:00,19:44:00,154,3,0,0,10.8928
67,19:47:00,19:47:00,19,4,0,0,11.5917
67,19:49:00,19:49:00,50,5,0,0,12.1907
67,19:52:00,19:52:00,14,6,0,0,12.7936
67,19:55:00,19:55:00,152,7,0,0,13.4574
67,19:58:00,19:58:00,153,8,0,0,14.3180
67,20:00:00,20:00:00,150,9,0,0,15.2758
67,20:03:00,20:03:00,95,10,0,0,15.7873
67,20:05:00,20:05:00,89,11,0,0,16.4205
67,20:08:00,20:08:00,38081,12,0,0,17.3097
67,20:14:00,20:14:00,72,13,0,0,20.2153
67,20:17:00,20:17:00,39635,14,0,0,22.0027
67,20:20:00,20:20:00,98,15,0,0,23.1451
67,20:25:00,20:25:00,69,16,0,0,25.0652
67,20:29:00,20:29:00,147,17,0,0,27.3795
67,20:36:00,20:36:00,20,18,0,0,31.4869
67,20:40:00,20:40:00,96,19,0,0,33.3210
67,20:44:00,20:44:00,34,20,0,0,36.0581
67,20:51:00,20:51:00,35,21,0,0,40.2663
67,20:58:00,20:58:00,39472,22,0,0,45.2140
67,21:04:00,21:04:00,67,23,0,0,47.6284
67,21:10:00,21:10:00,101,24,0,0,50.1004
67,21:14:00,21:14:00,93,25,0,0,52.3155
67,21:31:00,21:31:00,54,26,0,0,59.6996
68,20:58:00,20:58:00,63,1,0,0,0.0000
68,21:14:00,21:14:00,106,2,0,0,7.7884
68,21:20:00,21:20:00,154,3,0,0,10.8928
68,21:22:00,21:22:00,19,4,0,0,11.5917
68,21:25:00,21:25:00,50,5,0,0,12.1907
68,21:28:00,21:28:00,14,6,0,0,12.7936
68,21:31:00,21:31:00,152,7,0,0,13.4574
68,21:34:00,21:34:00,153,8,0,0,14.3180
68,21:36:00,21:36:00,150,9,0,0,15.2758
68,21:38:00,21:38:00,95,10,0,0,15.7873
68,21:40:00,21:40:00,89,11,0,0,16.4205
68,21:43:00,21:43:00,38081,12,0,0,17.3097
68,21:50:00,21:50:00,72,13,0,0,20.2153
68,21:53:00,21:53:00,39635,14,0,0,22.0027
68,21:56:00,21:56:00,98,15,0,0,23.1451
68,22:00:00,22:00:00,69,16,0,0,25.0652
68,22:04:00,22:04:00,147,17,0,0,27.3795
68,22:11:00,22:11:00,20,18,0,0,31.4869
68,22:15:00,22:15:00,96,19,0,0,33.3210
68,22:21:00,22:21:00,34,20,0,0,36.0581
68,22:28:00,22:28:00,35,21,0,0,40.2663
68,22:35:00,22:35:00,39472,22,0,0,45.2140
68,22:41:00,22:41:00,67,23,0,0,47.6284
68,22:47:00,22:47:00,101,24,0,0,50.1004
68,22:52:00,22:52:00,93,25,0,0,52.3155
68,23:07:00,23:07:00,54,26,0,0,59.6996
69,06:33:00,06:33:00,38081,1,0,0,0.0000
69,06:36:00,06:36:00,89,2,0,0,0.8892
69,06:38:00,06:38:00,95,3,0,0,1.5223
69,06:40:00,06:40:00,150,4,0,0,2.0339
69,06:42:00,06:42:00,153,5,0,0,2.9917
69,06:45:00,06:45:00,152,6,0,0,3.8523
69,06:49:00,06:49:00,14,7,0,0,4.5161
69,06:52:00,06:52:00,50,8,0,0,5.1189
69,06:54:00,06:54:00,19,9,0,0,5.7180
69,06:56:00,06:56:00,154,10,0,0,6.4169
69,07:03:00,07:03:00,106,11,0,0,9.5312
69,07:14:00,07:14:00,38187,12,0,0,14.9750
69,07:28:00,07:28:00,105,13,0,0,19.9631
70,07:33:00,07:33:00,38081,1,0,0,0.0000
70,07:36:00,07:36:00,89,2,0,0,0.8892
70,07:38:00,07:38:00,95,3,0,0,1.5223
70,07:40:00,07:40:00,150,4,0,0,2.0339
70,07:42:00,07:42:00,153,5,0,0,2.9917
70,07:45:00,07:45:00,152,6,0,0,3.8523
70,07:49:00,07:49:00,14,7,0,0,4.5161
70,07:52:00,07:52:00,50,8,0,0,5.1189
70,07:54:00,07:54:00,19,9,0,0,5.7180
70,07:56:00,07:56:00,154,10,0,0,6.4169
70,08:03:00,08:03:00,106,11,0,0,9.5312
70,08:14:00,08:14:00,38187,12,0,0,14.9750
70,08:28:00,08:28:00,105,13,0,0,19.9631
71,08:33:00,08:33:00,38081,1,0,0,0.0000
71,08:36:00,08:36:00,89,2,0,0,0.8892
71,08:38:00,08:38:00,95,3,0,0,1.5223
71,08:40:00,08:40:00,150,4,0,0,2.0339
71,08:42:00,08:42:00,153,5,0,0,2.9917
71,08:45:00,08:45:00,152,6,0,0,3.8523
71,08:49:00,08:49:00,14,7,0,0,4.5161
71,08:52:00,08:52:00,50,8,0,0,5.1189
71,08:54:00,08:54:00,19,9,0,0,5.7180
71,08:56:00,08:56:00,154,10,0,0,6.4169
71,09:03:00,09:03:00,106,11,0,0,9.5312
71,09:14:00,09:14:00,38187,12,0,0,14.9750
71,09:28:00,09:28:00,105,13,0,0,19.9631
72,24:00:00,24:00:00,14,1,0,0,0.0000
72,24:02:00,24:02:00,50,2,0,0,0.6028
72,24:05:00,24:05:00,19,3,0,0,1.2019
72,24:07:00,24:07:00,154,4,0,0,1.9008
72,24:13:00,24:19:00,106,5,0,0,5.0152
72,24:36:00,24:36:00,63,6,0,0,12.8134
73,17:00:00,17:00:00,14,1,0,0,0.0000
73,17:02:00,17:02:00,50,2,0,0,0.6028
73,17:05:00,17:05:00,19,3,0,0,1.2019
73,17:07:00,17:07:00,154,4,0,0,1.9008
73,17:13:00,17:19:00,106,5,0,0,5.0152
73,17:36:00,17:36:00,63,6,0,0,12.8134
74,07:00:00,07:00:00,14,1,0,0,0.0000
74,07:02:00,07:02:00,50,2,0,0,0.6028
74,07:05:00,07:05:00,19,3,0,0,1.2019
74,07:07:00,07:07:00,154,4,0,0,1.9008
74,07:13:00,07:19:00,106,5,0,0,5.0152
74,07:38:00,07:38:00,63,6,0,0,12.8134
75,09:00:00,09:00:00,14,1,0,0,0.0000
75,09:02:00,09:02:00,50,2,0,0,0.6028
75,09:05:00,09:05:00,19,3,0,0,1.2019
75,09:07:00,09:07:00,154,4,0,0,1.9008
75,09:13:00,09:19:00,106,5,0,0,5.0152
75,09:38:00,09:38:00,63,6,0,0,12.8134
76,11:00:00,11:00:00,14,1,0,0,0.0000
76,11:02:00,11:02:00,50,2,0,0,0.6028
76,11:05:00,11:05:00,19,3,0,0,1.2019
76,11:07:00,11:07:00,154,4,0,0,1.9008
76,11:13:00,11:19:00,106,5,0,0,5.0152
76,11:36:00,11:36:00,63,6,0,0,12.8134
77,13:00:00,13:00:00,14,1,0,0,0.0000
77,13:02:00,13:02:00,50,2,0,0,0.6028
77,13:05:00,13:05:00,19,3,0,0,1.2019
77,13:07:00,13:07:00,154,4,0,0,1.9008
77,13:13:00,13:19:00,106,5,0,0,5.0152
77,13:38:00,13:38:00,63,6,0,0,12.8134
78,15:00:00,15:00:00,14,1,0,0,0.0000
78,15:02:00,15:02:00,50,2,0,0,0.6028
78,15:05:00,15:05:00,19,3,0,0,1.2019
78,15:07:00,15:07:00,154,4,0,0,1.9008
78,15:13:00,15:19:00,106,5,0,0,5.0152
78,15:38:00,15:38:00,63,6,0,0,12.8134
79,19:00:00,19:00:00,14,1,0,0,0.0000
79,19:02:00,19:02:00,50,2,0,0,0.6028
79,19:05:00,19:05:00,19,3,0,0,1.2019
79,19:07:00,19:07:00,154,4,0,0,1.9008
79,19:13:00,19:19:00,106,5,0,0,5.0152
79,19:38:00,19:38:00,63,6,0,0,12.8134
80,21:00:00,21:00:00,14,1,0,0,0.0000
80,21:02:00,21:02:00,50,2,0,0,0.6028
80,21:05:00,21:05:00,19,3,0,0,1.2019
80,21:07:00,21:07:00,154,4,0,0,1.9008
80,21:13:00,21:19:00,106,5,0,0,5.0152
80,21:38:00,21:38:00,63,6,0,0,12.8134
81,18:39:00,18:39:00,38081,1,0,0,0.0000
81,18:43:00,18:43:00,89,2,0,0,0.8892
81,18:46:00,18:46:00,150,3,0,0,2.0339
81,18:49:00,18:49:00,152,4,0,0,3.7697
81,18:52:00,18:52:00,14,5,0,0,4.4335
81,18:55:00,18:55:00,50,6,0,0,5.0364
81,18:58:00,18:58:00,19,7,0,0,5.6354
81,19:00:00,19:00:00,154,8,0,0,6.3343
81,19:06:00,19:06:00,106,9,0,0,9.4487
81,19:22:00,19:22:00,63,10,0,0,17.2470
82,07:17:00,07:17:00,38081,1,0,0,0.0000
82,07:20:00,07:20:00,89,2,0,0,0.8892
82,07:23:00,07:23:00,95,3,0,0,1.5223
82,07:25:00,07:25:00,150,4,0,0,2.0339
82,07:28:00,07:28:00,153,5,0,0,2.9917
82,07:31:00,07:31:00,152,6,0,0,3.8523
82,07:35:00,07:35:00,14,7,0,0,4.5161
82,07:39:00,07:39:00,50,8,0,0,5.1189
82,07:43:00,07:43:00,19,9,0,0,5.7180
82,07:46:00,07:46:00,154,10,0,0,6.4169
82,08:20:00,08:20:00,105,11,0,0,19.9430
83,16:46:00,16:46:00,38081,1,0,0,0.0000
83,16:49:00,16:49:00,89,2,0,0,0.8892
83,16:52:00,16:52:00,150,3,0,0,2.0339
83,16:54:00,16:54:00,153,4,0,0,2.9917
83,16:57:00,16:57:00,152,5,0,0,3.8523
83,17:00:00,17:00:00,14,6,0,0,4.5161
83,17:03:00,17:03:00,50,7,0,0,5.1189
83,17:06:00,17:06:00,19,8,0,0,5.7180
83,17:08:00,17:08:00,154,9,0,0,6.4169
83,17:14:00,17:14:00,106,10,0,0,9.5312
83,17:30:00,17:30:00,63,11,0,0,17.3295
84,17:07:00,17:07:00,38081,1,0,0,0.0000
84,17:10:00,17:10:00,89,2,0,0,0.8892
84,17:13:00,17:13:00,150,3,0,0,2.0339
84,17:15:00,17:15:00,153,4,0,0,2.9917
84,17:18:00,17:18:00,152,5,0,0,3.8523
84,17:21:00,17:21:00,14,6,0,0,4.5161
84,17:24:00,17:24:00,50,7,0,0,5.1189
84,17:27:00,17:27:00,19,8,0,0,5.7180
84,17:29:00,17:29:00,154,9,0,0,6.4169
84,17:36:00,17:36:00,106,10,0,0,9.5312
84,17:57:00,17:57:00,105,11,0,0,19.9633
85,22:25:00,22:25:00,38081,1,0,0,0.0000
85,22:29:00,22:29:00,89,2,0,0,0.8892
85,22:31:00,22:31:00,150,3,0,0,2.0339
85,22:34:00,22:34:00,153,4,0,0,2.9917
85,22:36:00,22:36:00,152,5,0,0,3.8523
85,22:40:00,22:40:00,14,6,0,0,4.5161
85,22:43:00,22:43:00,50,7,0,0,5.1189
85,22:46:00,22:46:00,19,8,0,0,5.7180
85,22:53:00,22:53:00,106,9,0,0,9.5212
85,23:03:00,23:03:00,38187,10,0,0,14.9549
85,23:16:00,23:16:00,105,11,0,0,19.9430
86,23:13:00,23:13:00,38081,1,0,0,0.0000
86,23:17:00,23:17:00,89,2,0,0,0.8892
86,23:19:00,23:19:00,150,3,0,0,2.0339
86,23:22:00,23:22:00,153,4,0,0,2.9917
86,23:24:00,23:24:00,152,5,0,0,3.8523
86,23:28:00,23:28:00,14,6,0,0,4.5161
86,23:30:00,23:30:00,50,7,0,0,5.1189
86,23:33:00,23:33:00,19,8,0,0,5.7180
86,23:40:00,23:40:00,106,9,0,0,9.5212
86,23:51:00,23:51:00,38187,10,0,0,14.9549
86,24:04:00,24:04:00,105,11,0,0,19.9430
87,06:30:00,06:30:00,38081,1,0,0,0.0000
87,06:33:00,06:33:00,89,2,0,0,0.8892
87,06:36:00,06:36:00,95,3,0,0,1.5223
87,06:38:00,06:38:00,150,4,0,0,2.0339
87,06:40:00,06:40:00,153,5,0,0,2.9917
87,06:43:00,06:43:00,152,6,0,0,3.8523
87,06:46:00,06:46:00,14,7,0,0,4.5161
87,06:49:00,06:49:00,50,8,0,0,5.1189
87,06:52:00,06:52:00,19,9,0,0,5.7180
87,06:55:00,06:55:00,154,10,0,0,6.4169
87,07:01:00,07:01:00,106,11,0,0,9.5312
87,07:17:00,07:17:00,63,12,0,0,17.3295
88,07:10:00,07:10:00,38081,1,0,0,0.0000
88,07:13:00,07:13:00,89,2,0,0,0.8892
88,07:15:00,07:15:00,95,3,0,0,1.5223
88,07:17:00,07:17:00,150,4,0,0,2.0339
88,07:20:00,07:20:00,153,5,0,0,2.9917
88,07:23:00,07:23:00,152,6,0,0,3.8523
